user_id,age_group,is_senior,device_type,access_time_cluster,session_count,tap_path_entropy,task_time_sec,misclicks,first_click_sec,scroll_depth,entry_count_F01,last_access_days_F01,success_rate_F01,entry_count_F02,last_access_days_F02,success_rate_F02,entry_count_F03,last_access_days_F03,success_rate_F03,entry_count_F04,last_access_days_F04,success_rate_F04,entry_count_F05,last_access_days_F05,success_rate_F05,entry_count_F06,last_access_days_F06,success_rate_F06,entry_count_F07,last_access_days_F07,success_rate_F07,entry_count_F08,last_access_days_F08,success_rate_F08,entry_count_F09,last_access_days_F09,success_rate_F09,entry_count_F10,last_access_days_F10,success_rate_F10,entry_count_F11,last_access_days_F11,success_rate_F11,entry_count_F12,last_access_days_F12,success_rate_F12,entry_count_F13,last_access_days_F13,success_rate_F13,entry_count_F14,last_access_days_F14,success_rate_F14,entry_count_F15,last_access_days_F15,success_rate_F15,entry_count_F16,last_access_days_F16,success_rate_F16,density_level
a9ff16a3-4ea4-4c6f-af50-55cc72349e45,20s,False,iOS,afternoon,8,3.06,20.5,1,2.68,0.95,12,20,0.672,12,6,0.65,0,10,0.0,11,8,0.597,1,20,0.706,13,26,0.779,9,3,0.611,15,32,0.722,12,44,0.63,5,22,0.574,15,24,0.779,4,23,0.748,13,18,1.0,7,0,0.611,0,8,0.0,17,37,0.584,HIGH
2dd3c9ad-1f31-4a59-8b38-beb528cb5603,20s,False,iOS,night,1,1.92,42.0,0,2.93,0.19,18,26,0.749,1,15,0.76,15,28,0.864,6,21,0.554,7,8,0.486,9,15,0.75,8,13,0.74,7,24,0.861,1,42,0.622,18,7,0.594,17,33,0.745,0,21,0.0,13,25,0.559,0,17,0.0,0,0,0.0,5,38,0.506,MID
f7393ed8-bbc7-4ab1-8429-8c1ca5430628,40s,False,Android,morning,11,2.85,53.3,0,1.89,0.78,2,23,0.845,19,4,0.596,14,12,0.717,15,14,0.879,7,26,0.706,0,26,0.0,8,3,0.593,6,32,0.715,16,7,0.787,18,32,0.699,2,1,0.708,18,37,0.712,14,30,0.419,13,34,0.721,5,40,0.62,2,37,0.853,LOW
c11eaf13-fa4b-4737-8877-be7b272991c6,20s,False,iOS,evening,2,1.83,26.8,0,0.88,0.69,4,1,0.547,4,10,0.822,14,24,0.599,1,13,0.524,11,20,0.879,1,3,0.675,7,17,0.592,0,12,0.0,12,21,0.78,2,38,1.0,19,2,0.683,13,13,0.665,3,23,0.693,19,32,0.48,11,41,0.613,3,36,1.0,HIGH
9d4a88c8-0600-47e4-9c7f-fe21a755854d,30s,False,Android,evening,11,1.37,22.5,1,4.02,0.98,18,8,0.632,16,16,0.739,5,11,0.673,13,40,0.517,14,27,0.756,10,2,0.832,15,37,0.535,10,9,0.656,19,43,0.705,19,10,0.813,7,42,0.82,4,34,0.454,4,30,0.991,11,38,0.77,8,43,0.697,4,39,0.812,MID
89255fd6-9f7c-4948-acb0-30f275a79008,40s,False,Android,night,3,1.08,40.5,3,3.21,0.52,10,26,0.781,12,5,0.655,15,28,0.65,10,29,0.949,7,41,0.736,18,12,0.737,18,29,0.784,18,15,0.841,10,44,0.709,10,27,0.57,16,3,0.768,4,42,0.863,12,42,0.766,16,33,0.811,17,8,0.65,18,32,0.592,LOW
c983c6ad-ca42-4a65-b653-167fc5717d28,20s,False,Android,evening,8,1.18,23.7,2,3.59,0.32,13,42,0.633,8,31,0.543,4,35,0.857,18,13,0.563,6,6,0.701,15,0,0.738,2,42,0.565,15,36,0.678,12,8,0.884,4,13,0.495,11,40,0.856,15,13,0.728,16,31,0.608,16,28,0.486,7,35,0.682,4,10,0.615,MID
77b5a6f5-e026-4c9c-8e88-f7ba718028d2,60s,True,iOS,night,1,1.22,53.80628942241109,3,4.85968306414766,0.6,5,38,0.764,15,42,0.417,4,39,0.476,17,31,0.597,14,18,0.892,9,0,0.619,15,43,0.769,8,11,0.618,4,22,0.521,10,42,0.663,0,38,0.0,1,1,0.77,2,26,0.775,19,40,0.649,12,4,0.671,2,22,0.776,LOW
d83818ab-37da-49e5-8792-47f2b1a7fbcc,40s,False,Android,afternoon,5,3.05,11.8,1,3.17,0.58,17,35,0.862,0,15,0.0,9,6,0.933,10,24,0.832,17,15,0.761,9,6,0.703,14,19,0.832,2,38,1.0,3,19,0.735,12,23,0.781,3,42,0.736,1,35,0.981,11,0,0.678,5,12,0.58,8,37,0.801,1,23,0.58,HIGH
c02206dd-ba36-4ec4-b46b-94d2127c5b70,60s,True,iOS,morning,9,2.5,34.54338639300535,1,4.916163515550375,0.03,2,1,1.0,7,28,0.727,0,33,0.0,5,25,0.871,1,43,0.594,18,15,0.43,6,43,0.799,0,18,0.0,6,29,0.623,18,44,0.824,8,43,0.746,6,21,0.656,14,16,0.578,17,31,0.605,1,1,0.84,14,26,0.751,LOW
9340874b-5629-44fc-b495-27871c8f9a1e,30s,False,iOS,evening,4,2.81,14.8,2,1.87,0.53,10,32,0.952,5,27,0.837,13,16,0.459,17,41,0.661,6,39,0.755,4,9,0.669,3,24,0.568,11,38,0.82,17,7,0.739,16,6,0.708,7,3,0.587,0,27,0.0,15,27,0.616,14,43,0.445,4,29,0.716,8,39,0.722,HIGH
dcb1bdcf-ddbd-473a-8796-1a70ce4a8666,40s,False,iOS,evening,8,3.28,47.7,3,4.73,0.45,5,24,0.65,3,22,0.544,13,41,0.934,5,28,0.686,3,23,0.797,18,16,0.736,16,7,0.551,10,43,0.573,1,32,0.729,19,2,0.809,6,18,0.553,0,31,0.0,16,34,0.656,10,31,0.633,13,34,0.601,8,42,0.531,LOW
67956ed9-8233-4ea0-bc89-c2bc47682af0,70s,True,iOS,morning,6,2.6,45.86188361045517,0,6.577421560812663,0.65,7,12,0.702,7,31,0.668,16,6,0.677,7,9,0.592,6,20,0.862,0,22,0.0,10,2,0.612,17,16,0.925,1,5,0.473,7,30,0.791,2,41,0.583,12,16,0.515,17,41,0.643,9,24,0.645,13,1,0.755,0,22,0.0,LOW
bfe81830-421e-44a7-8d98-053ecfa79c0a,30s,False,iOS,morning,4,2.09,23.5,0,2.03,0.5,1,44,0.883,10,17,0.812,14,29,0.599,18,7,0.742,2,21,0.686,3,20,0.797,8,33,0.661,2,8,0.547,19,44,0.679,15,12,0.631,6,4,0.977,10,10,0.642,16,33,0.799,10,38,0.629,18,3,0.501,5,38,0.358,HIGH
8d0e8708-d2f5-4379-810c-6e6ac28e8fc2,70s,True,iOS,evening,10,2.96,23.477760916346554,2,4.954060365484869,0.93,3,44,0.655,19,5,0.889,3,15,0.817,10,35,0.719,14,18,0.692,8,5,0.578,5,42,0.415,6,15,0.72,2,30,0.74,2,42,0.673,6,27,0.756,12,5,0.728,14,32,0.579,5,28,0.452,16,36,0.697,11,39,0.676,LOW
04ca50b9-87d3-4524-bba7-d9c5acc122e6,60s,True,iOS,evening,7,1.13,28.82035011826093,1,4.004508432036817,0.28,10,34,0.598,16,44,0.642,12,36,0.529,8,30,0.847,3,10,0.723,19,31,0.755,5,20,0.619,8,13,0.823,13,39,0.667,5,38,0.838,17,21,0.794,18,10,0.539,16,35,0.567,7,18,1.0,9,26,0.819,17,16,0.592,MID
98021a47-5e88-407e-be95-487bf1bea70d,40s,False,Android,night,2,1.9,15.3,0,2.61,0.25,1,2,0.782,2,43,0.871,2,32,0.472,19,41,0.569,16,15,0.852,9,22,0.635,8,13,0.672,17,42,0.518,5,15,0.874,12,16,0.497,9,14,0.671,6,0,0.598,1,11,0.813,9,20,1.0,6,9,0.438,9,30,0.588,HIGH
3d990d89-252a-4c73-954c-7ff7e2bcf2fc,60s,True,Android,evening,5,1.94,22.235755491758628,1,2.659862561244047,0.07,11,0,0.786,3,15,0.579,11,37,0.788,14,12,0.723,18,11,0.512,16,32,0.696,9,30,0.599,1,27,1.0,7,2,0.84,9,9,0.714,12,6,0.903,7,20,0.792,2,28,0.514,19,42,0.956,10,10,0.481,11,16,0.931,MID
d5a20a6c-4a3a-44ba-86a2-f7c7b12120d1,40s,False,iOS,morning,1,1.78,23.8,2,3.67,0.87,4,32,0.736,11,24,0.782,16,8,0.768,19,30,0.725,6,4,0.666,15,24,0.802,5,15,0.631,0,0,0.0,5,22,0.944,4,18,0.759,17,11,0.666,12,20,0.511,7,28,0.708,10,17,0.841,17,11,0.648,12,12,0.737,MID
637c7715-e0d9-40d3-9ec7-9106d1fd7142,70s,True,iOS,afternoon,9,3.34,24.438689718846664,3,4.983704676549688,0.66,14,42,0.365,1,37,0.867,19,14,0.558,13,16,0.619,0,31,0.0,5,36,0.537,5,7,0.455,15,33,0.622,10,16,1.0,17,24,0.545,0,38,0.0,4,4,0.498,19,38,0.741,16,34,0.447,15,20,0.586,17,39,0.676,LOW
09c604c4-d360-435c-8212-ae0eb1fe6fad,60s,True,Android,night,9,1.24,10.704265500832488,0,3.5397391628311956,0.13,12,24,0.379,18,39,0.45,6,39,0.481,5,43,0.8,6,39,0.417,5,1,0.739,6,8,0.649,17,40,0.707,3,38,0.703,2,2,0.959,1,1,0.72,19,23,0.652,12,4,0.769,5,25,1.0,5,41,0.814,19,37,0.596,HIGH
0036b5f8-d372-414a-a735-e8a924c3ff98,60s,True,Android,morning,7,2.54,43.518725626819865,0,1.8604906741465022,0.95,5,34,0.894,16,3,0.444,10,11,0.816,11,4,0.847,13,9,0.809,17,36,0.479,0,41,0.0,17,9,0.699,6,33,0.547,5,27,0.655,8,26,0.743,16,18,0.785,18,8,0.942,10,18,0.751,5,2,0.699,19,23,0.39,LOW
bb6de196-7045-4f4d-b112-8269658626c8,60s,True,Android,evening,4,3.6,24.85674985469518,2,2.5096409920143707,0.61,3,25,0.854,2,4,0.988,7,20,0.818,4,42,0.786,6,39,0.793,15,44,0.733,16,5,0.73,1,35,0.737,14,13,0.872,11,19,1.0,11,33,0.743,1,23,0.73,2,20,0.456,13,34,0.999,3,14,0.887,3,37,0.611,LOW
54775180-6f3c-4458-981f-4521bae822ca,70s,True,Android,night,4,1.43,11.404800715578872,2,5.367223154197248,0.14,4,3,0.636,9,17,0.734,13,21,0.539,10,25,0.483,6,2,0.547,17,43,0.779,8,10,0.421,13,18,0.533,5,10,0.72,6,9,0.785,17,34,0.664,7,4,0.554,18,37,0.639,14,6,0.702,16,29,0.597,6,40,0.415,MID
060b149e-7efa-42a9-915a-57745b9ad2e7,60s,True,Android,evening,1,3.11,8.322703834637544,1,2.2781472009165284,0.87,19,4,0.741,14,26,0.697,10,30,0.865,6,33,0.87,4,18,0.775,6,38,0.654,0,6,0.0,3,39,0.482,16,27,0.694,4,32,0.65,8,22,0.842,12,10,0.685,9,36,0.668,6,35,0.867,15,21,0.934,7,31,0.613,HIGH
a4936410-bbf2-43b5-b016-22196db62192,70s,True,Android,morning,7,1.47,12.483767168279751,1,6.567422834587944,0.92,6,17,0.319,10,30,0.887,1,25,0.536,10,37,0.533,10,26,1.0,0,28,0.0,4,42,0.45,12,39,0.58,13,2,0.7,19,23,0.506,2,28,0.603,3,20,0.549,1,6,0.592,3,28,0.435,8,17,0.736,10,23,0.724,LOW
c4a6b318-5a30-48e9-8b15-f10e907dd3c6,40s,False,iOS,night,1,1.83,22.2,1,2.65,0.5,1,26,0.827,0,41,0.0,1,2,0.641,18,9,0.776,5,30,0.718,8,5,0.909,7,30,0.65,14,2,0.844,18,39,0.747,3,22,0.895,2,27,0.713,5,24,0.636,8,1,0.634,16,31,0.987,12,41,0.732,19,44,0.7,HIGH
b26490c2-b7c2-404b-a221-417513783fc2,70s,True,iOS,evening,4,1.35,21.008033769207486,0,3.7491143324007266,0.74,10,10,0.575,15,0,0.733,16,17,0.76,13,34,0.804,7,25,0.702,12,16,0.639,16,28,0.877,18,17,0.603,4,2,0.823,11,20,0.691,4,14,0.534,12,31,0.814,18,25,0.65,3,36,0.704,18,18,0.55,0,29,0.0,MID
9e0e66d6-97d9-4a55-bdb6-a22f2fca7e2c,60s,True,iOS,afternoon,1,1.03,14.373708355489889,2,0.5631033381740156,0.9,4,10,0.532,13,11,0.992,9,25,0.675,7,39,0.63,9,31,0.448,16,21,0.746,9,26,0.646,9,31,0.798,2,15,0.931,8,9,0.82,0,3,0.0,9,23,0.614,16,29,0.642,5,22,0.78,5,25,0.683,13,40,0.786,MID
fcd436da-fef2-4aa2-ad08-250e7ff3e6f6,60s,True,Android,night,7,2.78,45.21142741729695,3,5.998776812753512,0.22,0,35,0.0,12,8,0.562,12,29,0.855,13,1,0.773,15,30,0.591,8,40,0.593,7,29,0.654,19,31,0.859,8,0,0.628,12,1,0.799,15,3,0.753,8,22,0.758,0,10,0.0,8,1,0.341,2,12,0.748,12,28,0.523,LOW
cd3dcda0-f0f9-4822-88df-7db2d2e96ab2,40s,False,Android,afternoon,10,1.83,30.3,0,2.4,0.53,13,20,0.884,8,29,0.878,12,16,0.608,0,2,0.0,12,21,0.702,15,20,0.982,14,6,0.8,8,12,0.721,0,20,0.0,2,9,0.879,7,10,0.582,1,27,0.656,13,11,0.652,9,21,0.546,16,32,0.688,12,43,0.865,HIGH
9f421974-10c6-4f68-9641-202902d8a8c6,40s,False,Android,night,10,1.66,9.6,0,3.66,0.1,19,41,0.752,3,13,0.464,19,38,0.59,9,40,0.626,4,41,0.769,19,19,0.684,13,33,0.929,15,30,0.888,19,29,0.454,3,30,0.801,10,25,0.529,1,43,0.934,16,27,0.803,18,41,0.684,19,27,0.647,1,34,0.762,HIGH
21644a1b-94c0-4d5e-a954-b4b52e3b8e58,20s,False,Android,morning,9,3.32,41.5,1,3.9,0.75,11,19,0.784,16,11,0.723,11,26,0.636,7,42,0.916,0,14,0.0,4,34,0.554,18,20,0.462,5,19,0.812,8,0,0.494,13,23,0.907,9,27,0.817,15,16,0.749,10,33,0.535,13,28,0.703,9,12,0.677,2,20,0.756,LOW
68092fd0-bd41-43f9-8d92-20492fec60d8,20s,False,iOS,afternoon,10,1.5,52.2,3,4.54,0.94,4,24,0.719,5,25,0.801,18,35,0.933,5,39,0.749,9,40,0.655,7,36,0.894,9,23,0.953,18,18,0.789,18,38,0.604,19,42,0.64,2,26,0.951,4,28,0.817,18,29,0.664,0,36,0.0,5,2,0.427,16,37,0.86,LOW
8367bec9-ed7f-4d6e-9d8a-302f96594b0a,30s,False,iOS,afternoon,7,3.65,26.7,5,3.52,0.86,12,4,0.662,15,12,0.874,16,10,0.252,15,25,0.844,10,10,0.681,17,44,0.538,9,0,0.776,14,10,0.615,2,3,0.675,5,15,0.731,1,23,0.908,17,26,0.731,12,6,0.644,19,25,0.767,1,18,0.778,2,5,0.63,LOW
6e358dc6-7dda-4cc5-be7c-9fdafcb3010d,30s,False,Android,night,4,2.34,4.8,2,2.49,0.47,13,13,0.477,15,4,0.508,1,25,0.603,19,6,1.0,14,33,0.579,1,17,0.632,3,36,0.709,16,11,0.756,16,16,0.782,16,38,0.728,7,22,1.0,16,43,0.841,19,33,0.637,18,7,0.747,19,42,0.517,0,17,0.0,HIGH
6192e0fb-fa6c-4877-a8a6-aef473c03cf1,20s,False,iOS,evening,6,3.25,21.5,1,4.96,0.54,19,18,0.429,18,6,0.613,16,12,0.841,18,39,0.448,14,14,0.463,16,25,0.629,3,11,0.696,13,40,0.731,14,6,0.98,8,18,0.737,4,41,0.757,2,43,0.873,11,10,0.573,0,37,0.0,7,1,0.636,9,30,0.554,MID
e5d693e7-7287-4403-8f86-0d955bc832d6,60s,True,iOS,evening,10,2.52,32.00274567104521,1,6.223358968848399,0.22,9,34,0.933,15,8,0.61,14,31,0.706,15,2,0.696,7,5,0.763,7,24,0.694,11,43,0.669,3,10,0.836,2,34,0.737,1,4,0.721,4,28,0.62,15,15,0.649,3,22,0.743,3,17,0.852,11,0,0.906,3,2,0.756,LOW
8badb38a-4e40-45e9-b7d7-f5b9ecb0c480,20s,False,iOS,evening,3,3.73,17.1,3,2.14,0.28,17,37,0.624,13,30,0.701,10,1,0.556,17,9,0.678,13,39,0.54,17,40,0.556,1,35,0.741,13,16,0.39,5,18,0.542,12,12,0.591,10,44,0.643,16,40,0.789,8,0,0.638,14,27,0.926,0,21,0.0,9,28,0.753,MID
f2a203d3-055f-4c66-9460-af6c2e314686,30s,False,iOS,night,10,2.23,44.4,3,4.38,0.85,16,42,0.604,18,9,0.883,14,26,0.934,17,18,0.496,2,9,0.668,13,24,0.735,1,24,0.843,16,0,0.636,16,8,0.734,1,19,0.872,19,24,0.706,5,3,0.332,3,6,0.666,18,16,0.58,19,31,0.589,16,23,0.6,LOW
d9a8d1bf-0496-4ade-a1db-f7b36f1a07eb,40s,False,Android,evening,7,2.24,54.2,1,2.76,0.87,13,36,1.0,14,28,0.729,4,22,0.622,4,43,0.77,2,44,0.777,6,30,0.622,8,21,0.618,6,16,0.688,17,29,0.607,13,38,0.779,7,26,0.52,4,6,0.813,18,19,0.902,1,24,1.0,9,27,0.937,17,25,1.0,LOW
9c9cce13-dd55-4db0-b96b-3160ce83157f,70s,True,Android,evening,1,2.81,38.74618401755949,2,2.0858962551657476,0.33,11,21,0.658,2,13,0.416,4,8,0.773,0,8,0.0,3,42,0.66,4,19,0.49,15,18,0.877,16,5,0.751,19,8,0.797,19,43,0.596,9,29,0.773,0,9,0.0,8,33,0.834,15,31,0.73,2,23,0.575,12,12,0.704,LOW
67443f72-1f64-4391-94f9-531b8a043e70,30s,False,iOS,night,4,2.9,41.8,0,2.78,0.25,12,25,0.708,4,13,0.622,14,0,0.56,14,23,0.581,8,38,1.0,2,38,0.722,16,25,0.853,11,28,0.742,12,40,0.888,1,31,0.934,7,15,1.0,3,28,1.0,1,41,0.505,16,37,0.799,13,26,0.646,2,43,0.587,MID
85aaaa4c-29a8-4b64-8a02-52a4a282317e,30s,False,iOS,night,4,1.97,4.7,0,4.23,0.06,12,14,0.846,13,44,0.66,0,32,0.0,2,44,0.678,4,2,0.606,11,14,0.704,16,1,0.836,13,38,0.975,13,39,0.801,5,0,0.632,14,27,0.568,19,3,0.771,7,6,0.433,16,2,1.0,12,12,0.798,1,5,0.92,HIGH
f33f94b5-52e6-4fb1-a406-23b958d8d814,20s,False,Android,morning,10,1.64,40.4,1,4.58,0.89,6,13,0.591,2,11,0.92,6,28,0.651,10,4,0.826,14,42,0.809,9,1,0.807,15,0,0.77,3,21,0.566,18,18,1.0,2,21,0.596,12,29,0.566,1,22,0.707,5,15,0.677,3,27,0.456,9,22,0.781,15,40,0.754,LOW
d01a6209-bb15-4d46-9647-ae791982d298,40s,False,Android,evening,2,2.91,30.5,1,4.16,0.31,3,29,0.762,5,3,0.753,4,26,0.72,15,27,0.639,7,26,0.749,11,34,0.68,5,43,0.6,9,31,0.485,5,3,0.578,13,14,0.884,13,25,0.619,14,27,0.662,19,32,0.605,6,23,1.0,15,18,0.853,19,37,0.449,MID
b248c1b5-42d4-4c9a-8af1-e5770a3f9238,60s,True,Android,night,10,2.3,24.882612891009654,1,1.0958979903740895,0.87,12,1,0.88,18,1,0.589,13,18,0.813,4,41,0.724,16,39,0.729,6,40,0.561,7,25,0.659,10,15,0.629,4,28,0.723,10,15,0.511,16,0,0.407,10,29,0.646,14,42,0.883,5,1,0.798,0,30,0.0,10,29,0.845,MID
56726303-1bae-48a6-9ae6-6692f56b0210,20s,False,Android,evening,2,2.79,29.0,1,0.38,0.26,11,13,0.542,15,5,0.785,19,32,0.781,8,8,0.643,16,10,0.694,14,12,0.691,16,19,0.77,9,8,0.584,8,29,1.0,1,12,0.51,19,12,0.586,3,24,0.746,19,36,0.978,1,5,0.632,11,37,0.566,1,10,0.671,HIGH
a09033a5-d582-40d5-9e1a-40adcc172e95,60s,True,Android,night,9,2.23,19.655431244797054,2,6.4281348522168,0.85,3,35,0.859,13,29,0.876,14,33,0.549,5,26,0.689,1,0,0.589,11,25,0.602,16,9,0.657,5,5,0.766,7,34,0.969,5,24,0.811,17,28,0.78,9,32,0.66,11,22,0.988,13,22,0.5,18,41,0.831,0,22,0.0,LOW
1d17a7de-0377-4944-8a91-c08d862f6914,20s,False,iOS,afternoon,2,3.36,24.5,1,1.51,0.94,12,26,0.736,6,21,0.871,1,4,0.776,2,2,0.631,1,9,0.837,8,2,0.433,19,12,1.0,8,40,0.605,13,41,0.824,15,17,0.646,3,4,0.897,17,44,0.413,14,7,0.614,9,13,0.522,11,26,0.896,11,20,0.318,MID
cd1d8ac0-0508-4a7a-8dc0-233fd80f5812,30s,False,iOS,afternoon,10,1.34,14.1,1,2.76,0.59,3,16,0.58,14,10,0.562,14,15,0.529,2,38,0.612,16,35,0.721,1,34,0.829,5,15,0.674,4,20,0.675,10,28,0.67,9,28,0.489,7,30,0.825,3,20,0.88,8,27,0.95,15,4,0.651,3,34,0.939,3,14,0.846,HIGH
448b4487-3bb5-409d-bc0e-21c5234c572d,30s,False,Android,afternoon,2,1.16,24.1,2,3.86,0.66,9,3,0.955,19,28,0.484,7,20,0.928,13,31,0.622,9,28,0.556,5,36,0.601,6,31,0.633,4,6,0.638,15,20,0.943,18,0,0.69,4,44,0.675,8,9,0.532,2,2,0.863,7,23,0.657,11,30,0.737,3,43,0.781,MID
c2558df5-39c5-4c0b-b8b1-5deb6c0a0a9e,60s,True,Android,evening,8,2.26,15.237754956777481,2,5.1613748933499615,0.55,13,3,0.773,17,32,0.82,8,7,0.715,14,18,0.678,8,21,0.694,3,29,0.843,11,25,0.764,1,34,0.716,4,40,0.849,15,33,0.75,9,24,0.713,19,31,0.478,8,23,0.555,6,11,0.825,8,39,0.623,6,32,0.72,MID
ce7aa37d-aa6e-455a-ad06-20fefd592f39,30s,False,iOS,afternoon,8,3.48,14.6,1,3.77,0.11,2,40,0.765,1,9,0.635,16,36,0.737,19,27,0.571,13,29,0.496,14,44,0.779,17,15,0.478,14,20,0.565,10,9,0.489,6,0,0.81,1,31,0.767,8,23,0.792,1,2,0.742,3,34,0.904,3,35,0.738,10,15,0.621,HIGH
d96f410d-efaa-4b3e-b90e-a43de85b2caf,20s,False,Android,evening,8,2.67,15.3,0,0.36,0.52,1,13,0.773,14,18,0.73,7,21,0.889,0,33,0.0,10,28,0.862,18,22,0.46,15,25,0.976,17,10,0.675,17,6,0.435,6,30,0.513,4,36,1.0,19,30,0.787,8,17,0.658,13,40,1.0,1,14,0.732,17,0,0.851,HIGH
e652b6e8-f85b-4b75-b1b0-07dab561dd52,60s,True,Android,morning,11,2.87,13.749125359193883,1,1.6866998032565719,0.15,3,36,0.84,7,8,0.364,16,28,0.738,13,1,0.543,1,44,0.499,18,37,0.631,8,21,0.594,6,13,0.854,18,5,0.734,12,20,0.763,8,41,0.54,1,27,0.572,19,18,0.703,7,26,0.858,8,23,0.877,0,15,0.0,HIGH
34c5fb14-3998-413f-bd6f-e87330e43a5c,30s,False,Android,morning,8,0.86,39.4,0,1.86,0.03,10,5,0.47,19,5,0.591,14,5,0.637,0,32,0.0,10,29,0.689,18,41,0.763,0,27,0.0,1,19,0.599,8,18,0.785,16,44,0.901,4,5,0.892,4,33,0.561,15,40,0.882,2,17,0.518,14,4,0.515,14,36,0.712,HIGH
719069f6-1b53-45e2-a884-9e7323c1df4b,60s,True,Android,morning,10,2.84,57.98327424503992,1,5.214307464030908,0.51,17,27,0.42,18,36,0.645,3,15,0.85,19,4,0.698,19,23,0.698,17,28,0.868,1,32,0.773,16,0,0.593,15,19,0.975,16,27,0.675,16,26,0.509,12,35,0.706,5,32,0.688,15,28,0.767,9,0,0.794,18,37,0.477,LOW
44d70461-c38e-4acb-b2ed-00dfdce5e422,70s,True,Android,morning,1,2.38,44.87818132761964,2,5.349662636595089,0.07,17,38,0.82,9,14,0.436,11,43,0.194,1,0,0.735,6,16,0.766,15,37,0.663,19,2,0.721,13,12,0.674,0,39,0.0,9,40,0.567,18,2,0.521,18,7,0.941,6,11,0.499,14,30,0.641,12,2,0.664,13,22,0.563,LOW
d707567e-af60-4b3e-a8b4-20ae384e437f,40s,False,Android,afternoon,8,3.2,4.4,3,3.04,0.34,12,29,0.594,10,31,0.712,19,15,0.504,15,0,1.0,15,15,0.612,8,5,0.878,10,6,0.633,19,15,0.558,16,24,0.853,15,25,0.893,5,32,0.353,5,8,0.732,2,40,0.582,6,39,0.723,17,29,0.66,2,27,0.767,HIGH
d427a1a6-5539-4dd7-b35c-3ec799c46eec,40s,False,Android,night,3,3.24,53.2,2,3.64,0.28,18,44,0.854,7,13,0.538,14,42,0.891,5,11,0.718,1,39,0.485,17,28,0.452,9,34,0.597,17,37,0.619,0,19,0.0,13,3,0.759,9,25,0.841,9,41,0.76,19,13,0.805,9,32,0.471,13,3,0.457,5,18,0.944,LOW
4cbad9b1-e323-44b7-8cbb-7711b34ea53b,60s,True,Android,morning,10,1.64,37.34971191133532,1,2.361074708091266,0.59,16,44,0.644,10,6,0.718,5,22,0.717,12,41,0.711,11,20,0.467,1,35,0.857,6,23,0.749,2,25,0.334,7,24,0.415,11,23,0.896,3,1,0.616,15,10,0.707,10,11,0.547,17,3,1.0,4,2,0.683,2,11,0.623,MID
1c42528a-0474-4e88-bb0b-5dbde0aca2bf,30s,False,iOS,evening,1,3.33,37.3,1,3.39,0.29,10,20,0.809,18,23,0.738,1,39,0.658,3,19,0.467,16,14,0.716,2,9,0.576,8,43,0.712,15,13,0.828,1,15,0.776,13,4,0.308,6,21,0.644,4,10,0.601,6,17,0.618,4,30,0.726,10,16,0.626,2,1,0.574,MID
b9a99654-bd85-4073-ace0-26346942abe6,60s,True,Android,morning,5,1.04,10.79721740111374,0,2.1609823489905664,0.08,14,43,0.804,18,31,0.726,2,33,0.916,16,25,0.514,15,6,0.63,6,22,0.817,9,10,0.406,0,21,0.0,13,2,0.674,1,41,0.578,7,6,0.678,18,35,0.653,19,6,0.697,5,31,0.724,14,42,0.796,2,32,0.751,HIGH
a7027925-df8a-424b-b32e-58d23960ac70,30s,False,iOS,morning,4,1.31,46.9,1,0.66,0.54,18,27,0.714,4,4,0.792,12,22,0.431,19,22,0.675,7,9,0.837,1,24,1.0,19,13,0.568,13,41,0.893,8,24,0.828,12,16,0.921,7,21,0.318,8,40,0.402,5,8,0.802,1,12,0.888,7,17,0.694,11,3,0.649,MID
ed89bd4f-72e0-4d68-a348-2e8c0f13aa2d,60s,True,iOS,night,11,1.21,28.576482943121462,1,1.0681662643788716,0.37,2,15,0.357,6,5,0.679,10,19,0.487,5,8,0.682,7,26,0.547,9,22,0.612,4,37,0.635,17,17,0.723,17,31,0.735,11,25,0.659,6,44,0.627,3,44,0.61,16,43,0.45,18,29,0.874,2,44,0.568,6,18,0.7,MID
c18655d4-5d2f-4949-878d-52ede2384d78,30s,False,iOS,evening,4,2.51,25.6,1,3.56,0.55,3,22,0.503,13,5,0.755,5,23,0.406,0,20,0.0,3,7,0.784,18,29,0.72,12,12,0.676,19,17,0.813,12,3,0.909,16,19,0.7,9,8,0.648,4,23,0.663,17,13,0.891,2,21,0.344,3,39,0.654,9,9,0.711,MID
f41b5b58-4256-4265-8ece-82d9aec93b25,20s,False,iOS,night,2,2.53,21.7,3,1.04,0.7,7,20,0.575,1,29,0.779,3,18,0.627,6,38,0.841,7,30,0.793,8,40,0.864,19,34,0.648,9,42,0.619,1,6,0.577,12,12,0.92,4,35,0.503,17,13,0.487,9,38,0.713,2,32,0.616,18,15,0.852,5,33,0.476,MID
490e66e0-2892-4cc0-8c17-6b4ec2a37d6d,30s,False,Android,afternoon,7,1.99,24.4,1,2.07,0.63,9,34,0.674,6,5,0.794,11,31,0.548,17,19,0.751,11,37,0.668,6,16,0.641,11,18,0.768,18,15,0.721,0,36,0.0,17,13,0.691,8,8,0.707,16,23,0.854,13,12,0.954,7,39,0.879,19,34,0.621,1,22,0.684,MID
